65624956, data, Perlin, 15.66408872009827, 46.53649705480763, 2025-01-18T19:32:50.080055200, 677aede09bddc8cdbff7c897 Andraz
89959698, data, Perlin, 15.664763261519049, 46.53508225853083, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
74097577, data, Perlin, 15.662343482828774, 46.533750801246924, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
51936881, data, Perlin, 15.663035272817615, 46.53562815123663, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
88195995, data, Perlin, 15.665622730545063, 46.53494818758057, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
91216240, data, Perlin, 15.663345573067755, 46.53418827689587, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
57647331, data, Perlin, 15.664067289747564, 46.53490111620689, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
68364467, data, Perlin, 15.665182573905268, 46.535972345195205, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
69685277, data, Perlin, 15.66591660917772, 46.53488143465194, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
62253890, data, Perlin, 15.665943421749674, 46.53409233033666, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
59743434, data, Perlin, 15.662396156333577, 46.534286453426716, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
76337498, data, Perlin, 15.662795232318354, 46.533196140122385, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
67864789, data, Perlin, 15.664559266175072, 46.53601102892993, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
93543489, data, Perlin, 15.663059280929234, 46.534885132276045, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
58124920, data, Perlin, 15.663716003369265, 46.53468927415226, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
86144384, data, Perlin, 15.663325205550802, 46.53507335645204, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
72249406, data, Perlin, 15.664013186198742, 46.53502794647172, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
53828314, data, Perlin, 15.663994286920941, 46.53578937692562, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
70732886, data, Perlin, 15.664673188747175, 46.5355447224126, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
51956697, data, Perlin, 15.663572189781515, 46.53476050048887, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
86005624, data, Perlin, 15.66576252299098, 46.53618822565021, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
85720088, data, Perlin, 15.662913238362318, 46.53334629210069, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
97803348, data, Perlin, 15.665783598056521, 46.53576238229247, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
51228698, data, Perlin, 15.663934914218345, 46.53344586321555, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
90958786, data, Perlin, 15.664502834636316, 46.535123769228726, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
65936532, data, Perlin, 15.664628019405201, 46.53557117234274, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
80113790, data, Perlin, 15.664955493272284, 46.536023171849486, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
76497167, data, Perlin, 15.663270524665796, 46.536421973479946, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
59441274, data, Perlin, 15.666048110264885, 46.53650259185988, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
95290895, data, Perlin, 15.665673835910757, 46.53396871032629, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
78105101, data, Perlin, 15.66358868357011, 46.534896277261275, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
79880790, data, Perlin, 15.665805629641342, 46.53655166748288, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
78511436, data, Perlin, 15.6643299186556, 46.53395420588423, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
84532286, data, Perlin, 15.664451514079529, 46.53384749559571, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
75325683, data, Perlin, 15.665461809314554, 46.53496326289096, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
91047974, data, Perlin, 15.662916584859087, 46.53412368514542, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
50017251, data, Perlin, 15.664960873102176, 46.53315069722393, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
54933686, data, Perlin, 15.663617442281762, 46.53607241528637, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
81495992, data, Perlin, 15.662492281698835, 46.53380685970637, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
60926095, data, Perlin, 15.666098912717523, 46.53593504079125, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
76872756, data, Perlin, 15.664265007279466, 46.53606115688988, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
52117318, data, Perlin, 15.664590878387763, 46.5348466763368, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
90248833, data, Perlin, 15.666115108111093, 46.534024167075735, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
69659356, data, Perlin, 15.664103617143928, 46.53541468737457, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
68666603, data, Perlin, 15.664778816090847, 46.53508501559124, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
64366185, data, Perlin, 15.664635288904586, 46.535663436099895, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
99533499, data, Perlin, 15.66530100589312, 46.53418174043936, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
53455981, data, Perlin, 15.665226419915872, 46.53354444184103, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
87770172, data, Perlin, 15.66354412704841, 46.534305750935346, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
72449925, data, Perlin, 15.663906699191202, 46.5337666372415, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
65102888, data, Perlin, 15.664595906703086, 46.53447806622802, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
57095717, data, Perlin, 15.664089505905977, 46.533471998110116, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
67813120, data, Perlin, 15.66343223144636, 46.5353725719596, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
54240389, data, Perlin, 15.664579663213628, 46.53356791725534, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
72225547, data, Perlin, 15.666099928132944, 46.53323085265148, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
51756615, data, Perlin, 15.662834427463187, 46.53517732414478, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
72544603, data, Perlin, 15.663548196007982, 46.534846855657584, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
76934323, data, Perlin, 15.665506199776754, 46.535599781080954, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
80521768, data, Perlin, 15.66258377988071, 46.533715669335194, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
82704069, data, Perlin, 15.662848665889548, 46.53617474478883, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
97415244, data, Perlin, 15.662477999322498, 46.535082488585886, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
67357965, data, Perlin, 15.663182391364874, 46.53375104595897, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
75635756, data, Perlin, 15.663716933376094, 46.53523659848016, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
98258792, data, Perlin, 15.665449386632206, 46.53512604998534, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
85918766, data, Perlin, 15.662501571363267, 46.535267093585446, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
59827368, data, Perlin, 15.664969695988205, 46.53343331206122, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
63708438, data, Perlin, 15.663787056729634, 46.53450115637101, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
54456756, data, Perlin, 15.663497093733223, 46.53570521468791, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
58697570, data, Perlin, 15.66354274826554, 46.5342923382347, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
91468155, data, Perlin, 15.665401040890556, 46.53571367405218, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
55215773, data, Perlin, 15.665116466289916, 46.533931085258146, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
75012504, data, Perlin, 15.663382288452196, 46.53443918059858, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
83490506, data, Perlin, 15.664092080555623, 46.53318030477576, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
81198536, data, Perlin, 15.664829354051413, 46.533154386824656, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
85591221, data, Perlin, 15.664952947435227, 46.53635831281037, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
95041674, data, Perlin, 15.666072699696628, 46.53555522498723, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
67974675, data, Perlin, 15.665606711220901, 46.53621978721517, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
66652823, data, Perlin, 15.665608216230538, 46.53351254184915, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
80364908, data, Perlin, 15.664745604167898, 46.53341931249469, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
82350747, data, Perlin, 15.664625069177227, 46.5349085549226, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
97810642, data, Perlin, 15.664251716694459, 46.53446351126476, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
64089359, data, Perlin, 15.662778910672714, 46.53436238803079, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
89740664, data, Perlin, 15.665741568076289, 46.53563842468318, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
99366994, data, Perlin, 15.663274266209156, 46.5335671848631, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
80164747, data, Perlin, 15.66321400305013, 46.534562016219546, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
65505739, data, Perlin, 15.666060530940017, 46.5364421546003, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
64051119, data, Perlin, 15.662515806997387, 46.53540098823866, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
85218999, data, Perlin, 15.664585882791847, 46.53525155193837, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
87428013, data, Perlin, 15.662774282297805, 46.536403091822244, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
75587303, data, Perlin, 15.662494192827182, 46.53477079242013, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
82325650, data, Perlin, 15.665534056752461, 46.53461952426363, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
98279680, data, Perlin, 15.665338619548256, 46.53512822230914, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
85393407, data, Perlin, 15.66564431968057, 46.533502883687966, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
96435251, data, Perlin, 15.665767159697532, 46.534644752276776, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
63157043, data, Perlin, 15.662547556061018, 46.535527190226375, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
94264022, data, Perlin, 15.664903063875263, 46.53410904635391, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
89088853, data, Perlin, 15.664824055396561, 46.53481236403749, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
99834706, data, Perlin, 15.663194106625678, 46.53392735228453, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
51567493, data, Perlin, 15.662685401342284, 46.53475527002961, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
55179229, data, Perlin, 15.664859481089968, 46.534547550726145, 2025-01-18T19:32:50.119243100, 677aede09bddc8cdbff7c897 Andraz
67513297, data, Perlin, 15.662618306121027, 46.53389756798501, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
50342703, data, Perlin, 15.664999060677998, 46.5335513625667, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
99398191, data, Perlin, 15.663753403196704, 46.53505557958358, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
97661510, data, Perlin, 15.664704030801596, 46.53415734051425, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
94328146, data, Perlin, 15.66301177008503, 46.53635603808587, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
57247832, data, Perlin, 15.664162291655037, 46.53605156582129, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
96172577, data, Perlin, 15.663236385271988, 46.53371455496915, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
82182659, data, Perlin, 15.666015942874282, 46.53537141635465, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
51608364, data, Perlin, 15.663403594864858, 46.53601481484339, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
61200043, data, Perlin, 15.665080495095408, 46.535611641477566, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
55448052, data, Perlin, 15.666141347688745, 46.53591938561582, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
75289433, data, Perlin, 15.66392031293109, 46.53414108778822, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
96211697, data, Perlin, 15.663356351751107, 46.53589712441969, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
86261759, data, Perlin, 15.662606432741336, 46.53488503214141, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
56057410, data, Perlin, 15.665868701168884, 46.53481379027792, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
74940112, data, Perlin, 15.66498421935485, 46.536233998656016, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
66452011, data, Perlin, 15.665180627166563, 46.53649333615649, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
98192811, data, Perlin, 15.66518681858636, 46.53501746089035, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
61322668, data, Perlin, 15.665424279607732, 46.53608080774868, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
65325845, data, Perlin, 15.662799823452906, 46.534941521713, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
91240431, data, Perlin, 15.665119364187396, 46.53475766675658, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
71926813, data, Perlin, 15.665075656996878, 46.534193816215165, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
95339920, data, Perlin, 15.664301842910424, 46.533458633339855, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
72427728, data, Perlin, 15.665677922815862, 46.533519273726085, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
89725093, data, Perlin, 15.664109003032594, 46.53520603394154, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
94415554, data, Perlin, 15.663775380787321, 46.53318864902689, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
94462687, data, Perlin, 15.662875689572243, 46.53572097587489, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
61422922, data, Perlin, 15.662887043482852, 46.53565786103521, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
79886486, data, Perlin, 15.663977768790254, 46.535300085659685, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
64303201, data, Perlin, 15.662414668027669, 46.5348193627539, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
57583629, data, Perlin, 15.665068477451417, 46.535914551910956, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
53085890, data, Perlin, 15.664656698033442, 46.53350922471981, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
69770940, data, Perlin, 15.662543137310616, 46.536492215464726, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
63655438, data, Perlin, 15.664742688736762, 46.53649576099733, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
71331662, data, Perlin, 15.662937950239005, 46.53517415986678, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
74005258, data, Perlin, 15.664472617951418, 46.533712028026535, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
80370959, data, Perlin, 15.6633385640934, 46.534106988990956, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
60078739, data, Perlin, 15.66329730982191, 46.53645786282126, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
77945816, data, Perlin, 15.662524352869003, 46.53581825453676, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
94327906, data, Perlin, 15.664423751443168, 46.53481751087793, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
82435363, data, Perlin, 15.664944985002986, 46.53644218436601, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
71570163, data, Perlin, 15.66271122250731, 46.5361066894985, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
50737431, data, Perlin, 15.66319500482657, 46.5360114981864, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
78108282, data, Perlin, 15.664084006347883, 46.53641446930638, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
67363367, data, Perlin, 15.662571619717166, 46.53490435164498, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
83978903, data, Perlin, 15.663442238637947, 46.5362083710167, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
91289015, data, Perlin, 15.663919562759475, 46.536027376244256, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
96219440, data, Perlin, 15.663869965545798, 46.53436601501109, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
64836392, data, Perlin, 15.662892679970383, 46.53374180072843, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
51472366, data, Perlin, 15.66509181672157, 46.53618895510779, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
82757594, data, Perlin, 15.662702055343487, 46.53390835992486, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
58619886, data, Perlin, 15.66490475836191, 46.53638445074663, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
60811265, data, Perlin, 15.663522486468505, 46.53337506116967, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
84514392, data, Perlin, 15.663843966167871, 46.53560574888259, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
64454515, data, Perlin, 15.664071094283727, 46.534313884690384, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
94414205, data, Perlin, 15.664254500675897, 46.53398972655118, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
67558248, data, Perlin, 15.664515962285567, 46.53418859642911, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
94466632, data, Perlin, 15.664086502776534, 46.53435473208439, 2025-01-18T19:32:50.120242400, 677aede09bddc8cdbff7c897 Andraz
